-0.5768,-0.2296,0.4656,-0.0952
0.4656,-0.0952,-0.628,-0.176
-0.628,-0.176,-0.5688,-0.1588
-0.5688,-0.1588,-0.5392,-0.1596
-0.5392,-0.1596,0.3868,-0.092
0.3868,-0.092,0.4628,-0.0752
0.4628,-0.0752,0.5048,-0.014
0.5048,-0.014,-0.3672,-0.0596
-0.3672,-0.0596,-0.4988,-0.064
0.244,0.0408,0.0964,0.0844
0.0964,0.0844,-0.28,0.1276
-0.28,0.1276,-0.0892,0.1188
-0.0892,0.1188,-0.1348,0.0488
-0.1348,0.0488,0.426,-0.136
0.426,-0.136,0.0968,-0.0904
0.0968,-0.0904,-0.0828,0.1
-0.0828,0.1,-0.1316,0.0116
-0.0164,-0.3316,0.1292,0.0944
0.1292,0.0944,0.1192,0.1264
0.1192,0.1264,0.7092,-0.2184
0.7092,-0.2184,-0.1364,-0.426
-0.1364,-0.426,-0.0892,-0.3752
-0.0892,-0.3752,-0.4932,0.3392
-0.4932,0.3392,0.1744,0.1284
0.1744,0.1284,0.1348,0.1172
0.5336,0.06,0.5704,-0.0484
0.5704,-0.0484,0.5672,-0.1632
0.5672,-0.1632,0.5636,-0.1132
0.5636,-0.1132,0.43,0.0684
0.43,0.0684,0.4772,0.1416
0.4772,0.1416,-0.0068,0.1036
-0.0068,0.1036,-0.2728,0.2096
-0.2728,0.2096,0.496,-0.0004
-0.362,-0.0128,-0.5144,-0.18
-0.5144,-0.18,-0.6136,-0.2308
-0.6136,-0.2308,-0.4704,-0.2724
-0.4704,-0.2724,0.388,-0.2456
0.388,-0.2456,-0.2872,-0.0784
-0.2872,-0.0784,-0.342,-0.0372
-0.342,-0.0372,0.392,-0.2672
0.392,-0.2672,0.5312,-0.2188
0.5312,-0.2188,-0.2452,-0.0276
-0.4552,-0.038,-0.5332,-0.028
-0.5332,-0.028,0.4952,-0.0484
0.4952,-0.0484,-0.2956,-0.0412
-0.2956,-0.0412,-0.2816,0.1496
-0.2816,0.1496,-0.422,0.2156
-0.422,0.2156,0.0956,0.1036
0.0956,0.1036,0.4456,-0.0028
0.4456,-0.0028,-0.0836,0.1108
-0.2944,0.0072,-0.0016,0.1056
-0.0016,0.1056,0.1816,0.1508
0.1816,0.1508,-0.2424,0.0936
-0.2424,0.0936,0.3928,0.0648
0.3928,0.0648,0.3904,-0.0444
0.3904,-0.0444,0.3484,-0.062
0.3484,-0.062,0.3956,-0.0748
0.3956,-0.0748,0.35,-0.0716
-0.1468,-0.0616,-0.1368,-0.1256
-0.1368,-0.1256,-0.2384,-0.0804
-0.2384,-0.0804,-0.1496,-0.064
-0.1496,-0.064,-0.1256,-0.0628
-0.1256,-0.0628,0.4864,0.1304
0.4864,0.1304,0.8144,0.1228
0.8144,0.1228,0.0072,0.0056
0.0072,0.0056,-0.126,0.0084
-0.2968,0.0836,0.2196,0.1324
0.2196,0.1324,0.32,0.168
0.32,0.168,-0.1088,0.008
-0.1088,0.008,0.4052,0.0824
0.4052,0.0824,0.136,0.0604
0.136,0.0604,-0.1628,0.0536
-0.1628,0.0536,-0.1448,0.0456
-0.4672,0.1364,0.3692,0.03
0.3692,0.03,0.282,0.058
0.282,0.058,0.216,0.0684
0.216,0.0684,0.3328,0.0684
0.3328,0.0684,0.118,0.008
0.5176,-0.0348,0.5888,-0.0656
0.5888,-0.0656,0.4976,-0.036
0.4976,-0.036,0.642,-0.05
0.642,-0.05,0.512,-0.01
0.512,-0.01,0.1668,0.098
0.1668,0.098,0.0864,0.136
0.0864,0.136,0.2724,0.0784
0.4212,-0.0088,0.2752,-0.1968
0.2752,-0.1968,0.33,-0.1328
0.33,-0.1328,0.0372,-0.1256
0.0372,-0.1256,0.2472,-0.1468
0.2472,-0.1468,0.5888,-0.102
0.5888,-0.102,0.866,-0.0324
0.866,-0.0324,0.1016,-0.1184
0.1016,-0.1184,-0.0308,-0.1164
-0.0056,0.154,-0.0088,0.302
-0.0088,0.302,0.176,0.1316
0.176,0.1316,0.202,0.3804
0.202,0.3804,0.0528,0.374
0.0528,0.374,0.18,-0.0968
0.18,-0.0968,0.5448,-0.0908
0.5448,-0.0908,0.6276,0.1668
0.6276,0.1668,-0.1852,0.35
-0.1852,0.35,-0.0208,0.3112
-0.0208,0.3112,0.1048,0.2436
0.0248,-0.2744,-0.0232,-0.4436
-0.0232,-0.4436,0.1948,-0.0628
0.1948,-0.0628,-0.0436,-0.3648
-0.0436,-0.3648,0.2944,-0.1048
0.2944,-0.1048,0.45,-0.048
0.45,-0.048,-0.0272,-0.2912
-0.0272,-0.2912,0.0436,-0.0232
-0.5364,-0.0236,-0.0996,0.0264
-0.0996,0.0264,-0.3172,0.044
-0.3172,0.044,-0.656,0.0192
-0.656,0.0192,-0.796,-0.1112
-0.796,-0.1112,0.496,0.1024
0.496,0.1024,0.66,0.1196
0.03,0.04,0.0436,0.0448
0.0436,0.0448,0.368,0.2772
0.368,0.2772,0.4904,0.4156
0.4904,0.4156,0.5424,0.4944
0.5424,0.4944,-0.158,0.0668
-0.158,0.0668,-0.0308,0.042
-0.0308,0.042,0.1152,0.0144
-0.2028,-0.1772,0.2356,-0.068
0.2356,-0.068,-0.2112,-0.0908
-0.2112,-0.0908,-0.2352,-0.0976
-0.2352,-0.0976,0.1896,-0.0796
0.1896,-0.0796,-0.1376,-0.0992
0.6924,-0.1752,0.7404,0.2076
0.7404,0.2076,0.822,0.2008
0.822,0.2008,0.5976,-0.2268
0.5976,-0.2268,-0.508,-0.1964
-0.508,-0.1964,0.1532,0.1288
0.1532,0.1288,-0.0076,0.0772
-0.42,0.1884,-0.56,0.2112
-0.56,0.2112,-0.4888,0.2128
-0.4888,0.2128,-0.4004,0.21
-0.4004,0.21,0.32,0.1184
0.32,0.1184,0.5884,0.114
0.5884,0.114,-0.118,0.0488
-0.118,0.0488,-0.1372,0.0092
-0.1372,0.0092,0.0564,0.08
0.03,-0.1888,0.3028,-0.2276
0.3028,-0.2276,0.2248,-0.2312
0.2248,-0.2312,0.0636,-0.2796
0.0636,-0.2796,0.044,-0.2408
0.044,-0.2408,0.3124,-0.2572
0.3124,-0.2572,0.0372,-0.2408
0.2252,0.1792,-0.1168,0.1608
-0.1168,0.1608,-0.1484,0.1572
-0.1484,0.1572,0.0796,-0.1556
0.0796,-0.1556,-0.056,-0.1672
-0.056,-0.1672,0.6552,0.0388
0.6552,0.0388,0.3088,-0.0076
0.3088,-0.0076,0.178,0.0972
0.178,0.0972,0.2072,0.1536
0.2072,0.1536,-0.1444,0.1564
0.4068,-0.11,0.454,0.2224
0.454,0.2224,0.2828,0.3364
0.2828,0.3364,-0.1256,-0.2076
-0.1256,-0.2076,0.4112,-0.192
0.4112,-0.192,-0.3408,-0.0568
-0.3408,-0.0568,-0.2992,0.376
-0.2992,0.376,0.4084,0.292
0.4084,0.292,0.4872,0.25
0.4872,0.25,-0.2988,-0.164
-0.4348,-0.1188,0.2876,-0.13
0.2876,-0.13,0.7272,-0.1616
0.7272,-0.1616,0.7664,-0.1644
0.7664,-0.1644,0.292,-0.1992
0.292,-0.1992,-0.5156,-0.1252
-0.5156,-0.1252,-0.406,-0.0496
-0.406,-0.0496,-0.5116,0.0196
-0.5116,0.0196,0.0532,0.01
0.0532,0.01,0.07,0.1908
0.206,-0.022,0.7712,-0.0044
0.7712,-0.0044,0.656,0.0256
0.656,0.0256,-0.1732,-0.0048
-0.1732,-0.0048,-0.2208,-0.0224
-0.2208,-0.0224,-0.2896,-0.024
-0.2896,-0.024,-0.0096,-0.0236
0.3944,0.0208,0.2284,0.0412
0.2284,0.0412,0.3272,0.038
0.3272,0.038,0.39,0.0324
0.39,0.0324,0.3144,0.0368
0.3144,0.0368,0.3724,0.0324
0.3724,0.0324,-0.0368,0.07
-0.0368,0.07,0.3092,-0.0136
-0.884,0.1184,0.4496,-0.0032
0.4496,-0.0032,0.1856,0.084
0.1856,0.084,0.7132,0.2788
0.7132,0.2788,0.046,0.0892
0.046,0.0892,-0.076,0.0556
-0.076,0.0556,0.1424,0.0716
0.1424,0.0716,0.5108,0.0944
0.5108,0.0944,0.0644,0.0712
-0.126,0.0724,-0.2312,0.086
-0.2312,0.086,-0.282,0.096
-0.282,0.096,-0.1672,0.084
-0.1672,0.084,-0.0432,0.0924
-0.0432,0.0924,-0.0848,0.1028
-0.0848,0.1028,-0.0252,0.112
-0.0252,0.112,0.65,-0.0348
0.65,-0.0348,0.5724,0.0316
-0.174,0.0236,-0.198,-0.134
-0.198,-0.134,0.0796,0.3692
0.0796,0.3692,0.31,0.4132
0.31,0.4132,-0.5248,0.3792
-0.5248,0.3792,-0.17,-0.0512
-0.7136,0.256,-0.4784,0.206
-0.4784,0.206,-0.3532,0.19
-0.3532,0.19,-0.4352,0.192
-0.4352,0.192,-0.3768,0.1924
-0.3768,0.1924,-0.3072,0.1844
-0.3072,0.1844,-0.23,0.1608
-0.23,0.1608,0.24,0.03
0.24,0.03,-0.5852,0.19
-0.5852,0.19,-0.7856,0.234
-0.7856,0.234,0.0632,0.1564
-0.442,-0.1992,-0.5076,-0.2076
-0.5076,-0.2076,-0.3956,-0.2412
-0.3956,-0.2412,-0.478,-0.3288
-0.478,-0.3288,0.5748,-0.3864
0.5748,-0.3864,0.2468,-0.3656
0.2468,-0.3656,-0.1152,-0.3472
-0.1152,-0.3472,-0.206,-0.3384
-0.206,-0.3384,-0.258,-0.3316
-0.258,-0.3316,0.676,-0.3228
0.676,-0.3228,0.3648,-0.3272
0.3592,0.038,0.4432,0.0836
0.4432,0.0836,-0.2116,0.204
-0.2116,0.204,-0.2536,0.0868
-0.2536,0.0868,0.2296,0.0524
0.2296,0.0524,0.3844,0.0812
0.3844,0.0812,0.4212,0.0904
0.4212,0.0904,-0.0028,-0.502
-0.0028,-0.502,-0.05,-0.5432
-0.05,-0.5432,-0.0028,-0.53
-0.5236,-0.26,-0.5008,-0.0316
-0.5008,-0.0316,-0.5732,-0.4428
-0.5732,-0.4428,0.1944,0.2516
0.1944,0.2516,0.2288,0.1796
0.2288,0.1796,0.076,0.1984
0.076,0.1984,-0.1496,0.1384
-0.1496,0.1384,0.9268,0.1708
0.9268,0.1708,0.096,-0.0668
0.096,-0.0668,-0.4508,-0.2
-0.4508,-0.2,-0.5688,-0.3312
-0.4812,-0.1428,-0.4604,0.0588
-0.4604,0.0588,-0.468,-0.0812
-0.468,-0.0812,0.2888,-0.044
0.2888,-0.044,0.8144,0.094
0.8144,0.094,0.872,0.2012
0.872,0.2012,-0.0288,-0.044
-0.0288,-0.044,-0.47,-0.0172
-0.47,-0.0172,-0.5488,-0.1312
-0.0308,-0.37,-0.1476,-0.1608
-0.1476,-0.1608,-0.2284,0.0388
-0.2284,0.0388,0.02,0.022
0.02,0.022,0.4764,-0.0944
0.4764,-0.0944,0.3352,-0.05
0.3352,-0.05,-0.006,0.0556
-0.006,0.0556,0.1316,0.116
0.5592,0.0464,0.5056,0.0768
0.5056,0.0768,-0.3012,0.144
-0.3012,0.144,-0.7644,0.2252
-0.7644,0.2252,0.2744,0.118
0.2744,0.118,0.5072,0.0968
0.5072,0.0968,0.5544,0.1064
0.5544,0.1064,-0.0872,0.146
-0.0872,0.146,0.0528,0.138
0.1128,-0.0192,0.0908,0.0064
0.0908,0.0064,0.1308,-0.02
0.1308,-0.02,0.0292,-0.0436
0.0292,-0.0436,-0.006,0.096
-0.006,0.096,0.0932,0.116
0.0932,0.116,0.096,-0.0192
0.096,-0.0192,0.0312,0.01
0.0312,0.01,-0.0252,0.114
-0.3312,0.0976,0.4904,0.0884
0.4904,0.0884,0.4568,0.1204
0.4568,0.1204,-0.266,-0.0772
-0.266,-0.0772,-0.0992,-0.006
-0.0992,-0.006,0.2648,0.006
0.2648,0.006,0.4064,0.0448
0.4064,0.0448,0.1292,0.0532
0.1292,0.0532,-0.1152,0.1128
-0.1152,0.1128,-0.2488,0.1044
-0.5184,-0.516,0.3516,0.156
0.3516,0.156,0.1264,0.0576
0.1264,0.0576,0.3336,0.1188
0.3336,0.1188,0.3856,0.144
0.3856,0.144,-0.4796,-0.5252
-0.4796,-0.5252,-0.2344,-0.0872
-0.2344,-0.0872,-0.0656,0.0592
-0.0656,0.0592,0.0216,0.062
0.0216,0.062,0.788,0.2976
0.788,0.2976,0.236,0.212
0.0612,0.1672,0.314,0.2508
0.314,0.2508,0.0656,0.0212
0.0656,0.0212,0.4596,-0.0068
0.4596,-0.0068,0.0836,0.0184
0.0836,0.0184,-0.4288,-0.0324
-0.4288,-0.0324,0.3812,-0.0432
0.3812,-0.0432,0.6184,-0.0272
0.6184,-0.0272,-0.6856,-0.0932
-0.6856,-0.0932,-0.7728,-0.0472
-0.7728,-0.0472,-0.2252,-0.0456
-0.2252,-0.0456,-0.132,-0.0092
0.478,0.1284,0.5632,0.1336
0.5632,0.1336,0.5236,0.1332
0.5236,0.1332,0.1352,0.3424
0.1352,0.3424,0.3464,0.172
0.3464,0.172,-0.5972,0.2004
-0.5972,0.2004,-0.5572,0.2168
-0.5572,0.2168,0.354,0.2004
0.354,0.2004,0.5356,0.118
0.5356,0.118,0.5584,0.1328
-0.4104,-0.0852,-0.4884,-0.058
-0.4884,-0.058,0.0792,-0.302
0.0792,-0.302,0.3536,0.0024
0.3536,0.0024,0.3488,-0.0464
0.3488,-0.0464,0.004,-0.0136
0.004,-0.0136,-0.4724,0.0976
-0.4724,0.0976,-0.6416,0.1716
-0.6416,0.1716,-0.6836,0.3256
-0.6836,0.3256,0.026,0.036
0.0836,-0.0224,0.1288,0.0136
0.1288,0.0136,0.0836,-0.088
0.0836,-0.088,0.1252,0.0824
0.1252,0.0824,0.1468,0.154
0.1468,0.154,-0.0084,-0.0424
-0.0084,-0.0424,0.2576,-0.0692
0.2576,-0.0692,0.2168,0.158
0.2168,0.158,0.0428,0.028
0.3708,0.0344,-0.1184,0.0216
-0.1184,0.0216,-0.3208,0.0444
-0.3208,0.0444,0.1344,0.1072
0.1344,0.1072,-0.4672,-0.1908
-0.4672,-0.1908,-0.6836,-0.2484
-0.6836,-0.2484,-0.0952,0.0596
-0.0952,0.0596,0.1804,0.05
0.1804,0.05,0.3772,0.0652
0.3772,0.0652,0.0256,0.1696
-0.4292,0.1648,0.5004,0.1168
0.5004,0.1168,0.6948,0.118
0.6948,0.118,0.7916,-0.0632
0.7916,-0.0632,-0.4788,0.2116
-0.4788,0.2116,-0.3604,0.1408
-0.3604,0.1408,-0.4792,0.1572
0.1008,0.0204,0.5276,0.1076
0.5276,0.1076,0.4764,0.0912
0.4764,0.0912,0.0196,-0.3156
0.0196,-0.3156,-0.0396,-0.144
-0.0396,-0.144,-0.506,0.21
-0.506,0.21,0.1424,-0.2928
0.1424,-0.2928,0.0396,-0.0428
0.0396,-0.0428,-0.0476,-0.0228
-0.0476,-0.0228,-0.1284,-0.012
0.378,-0.298,0.4672,0.094
0.4672,0.094,-0.1828,0.0216
-0.1828,0.0216,-0.696,-0.1308
-0.696,-0.1308,-0.0832,-0.1672
-0.0832,-0.1672,0.1092,0.2404
0.1092,0.2404,0.3908,0.3912
0.3908,0.3912,0.5532,-0.136
0.5532,-0.136,0.6232,-0.3304
-0.336,0.5112,-0.5444,0.5304
-0.5444,0.5304,0.3352,0.5456
0.3352,0.5456,0.41,0.5664
0.41,0.5664,0.642,0.4216
0.642,0.4216,-0.1272,0.2404
-0.1272,0.2404,-0.2,-0.1284
-0.2,-0.1284,-0.5208,0.3784
-0.5208,0.3784,-0.5552,0.5008
-0.5552,0.5008,-0.298,0.5528
-0.298,0.5528,0.27,0.538
0.27,0.538,0.0276,0.0588
0.1984,0.1748,0.1888,0.132
0.1888,0.132,0.5172,0.1944
0.5172,0.1944,-0.1924,0.016
-0.1924,0.016,0.2208,0.0768
0.2208,0.0768,0.08,0.0972
0.1948,-0.1108,0.3076,-0.0104
0.3076,-0.0104,0.28,0.0852
0.28,0.0852,0.2572,0.0124
0.2572,0.0124,0.204,-0.1156
0.204,-0.1156,-0.2568,-0.0124
-0.2568,-0.0124,-0.1124,0.0136
-0.1124,0.0136,0.2176,-0.0432
-0.4204,0.1928,-0.4336,0.236
-0.4336,0.236,0.0664,0.0984
0.0664,0.0984,-0.0188,-0.2448
-0.0188,-0.2448,-0.216,-0.1956
-0.216,-0.1956,-0.3528,0.0868
-0.3528,0.0868,-0.3756,0.13
-0.3756,0.13,0.7364,-0.4516
0.7364,-0.4516,0.7984,-0.5008
-0.372,-0.0696,-0.2784,-0.0844
-0.2784,-0.0844,-0.4788,-0.1156
-0.4788,-0.1156,-0.5304,-0.1256
-0.5304,-0.1256,-0.28,-0.1096
-0.28,-0.1096,0.3244,0.27
0.3244,0.27,0.4248,0.2712
0.4248,0.2712,0.0596,0.1
0.0596,0.1,0.6572,0.1944
0.6572,0.1944,0.7752,0.3776
0.7752,0.3776,0.8356,0.062
0.8356,0.062,0.0012,0.088
0.1692,-0.1316,-0.1628,-0.204
-0.1628,-0.204,-0.2112,-0.2332
-0.2112,-0.2332,-0.2292,-0.2648
-0.2292,-0.2648,0.154,-0.1628
0.154,-0.1628,0.194,-0.1956
0.194,-0.1956,0.3092,-0.0188
0.3092,-0.0188,0.398,0.0372
0.398,0.0372,0.0708,-0.0664
0.0708,-0.0664,0.0248,0.13
-0.0836,0.322,0.0228,0.2616
0.0228,0.2616,-0.8772,0.3816
-0.8772,0.3816,0.068,0.2164
0.068,0.2164,0.09,-0.0432
0.09,-0.0432,0.2912,0.154
0.2912,0.154,0.4632,0.3272
0.4632,0.3272,-0.0052,0.2432
0.164,-0.1792,0.276,0.4552
0.276,0.4552,-0.102,-0.594
-0.102,-0.594,0.2364,0.026
0.2364,0.026,0.4612,0.2528
0.4612,0.2528,0.5292,0.2416
0.5292,0.2416,0.2112,-0.0888
0.2112,-0.0888,0.1416,-0.076
0.17,0.0344,0.0004,-0.0804
0.0004,-0.0804,0.1356,0.1788
0.1356,0.1788,0.0356,0.0808
0.0356,0.0808,0.0644,-0.0132
0.0644,-0.0132,0.0524,-0.0208
0.0524,-0.0208,0.3316,0.0892
0.3316,0.0892,0.2228,0.2184
-0.5272,0.1448,-0.6676,0.1676
-0.6676,0.1676,0.2524,0.2796
0.2524,0.2796,0.228,0.3052
0.228,0.3052,0.5456,0.0768
0.5456,0.0768,0.4604,0.0716
0.4604,0.0716,0.4468,0.258
0.4468,0.258,-0.066,0.1476
-0.066,0.1476,-0.216,0.1336
-0.216,0.1336,0.2384,0.1224
0.2384,0.1224,0.0288,0.0904
-0.1988,0.1964,-0.3684,0.2468
-0.3684,0.2468,0.0892,0.3456
0.0892,0.3456,-0.194,0.2512
-0.194,0.2512,-0.112,0.1356
-0.112,0.1356,0.1296,0.1328
0.1296,0.1328,0.5344,0.2128
0.5344,0.2128,0.6356,0.2164
0.6356,0.2164,0.0904,0.0904
0.0904,0.0904,-0.2848,0.1584
0.3604,0.166,-0.3828,-0.0156
-0.3828,-0.0156,-0.4376,-0.034
-0.4376,-0.034,-0.4608,-0.0496
-0.4608,-0.0496,0.4076,0.1772
0.4076,0.1772,0.3944,0.1432
0.3944,0.1432,0.5104,0.2348
0.5104,0.2348,0.3552,0.19
0.3552,0.19,-0.294,0.1232
0.4916,0.1648,-0.3392,0.234
-0.3392,0.234,-0.302,0.2796
-0.302,0.2796,0.4292,0.3412
0.4292,0.3412,0.5204,0.35
0.5204,0.35,0.522,0.1664
0.522,0.1664,-0.0944,-0.1388
-0.0944,-0.1388,-0.324,0.1764
-0.324,0.1764,0.062,0.0724
-0.5264,-0.18,-0.6548,-0.1492
-0.6548,-0.1492,-0.1124,-0.24
-0.1124,-0.24,-0.2496,-0.2324
-0.2496,-0.2324,-0.0348,-0.3092
-0.0348,-0.3092,-0.3276,-0.2736
-0.3276,-0.2736,0.0368,-0.2228
0.0368,-0.2228,-0.248,-0.0064
-0.248,-0.0064,-0.578,-0.108
-0.386,0.1332,-0.3444,0.0992
-0.3444,0.0992,0.018,0.0616
0.018,0.0616,-0.4016,0.1252
-0.4016,0.1252,0.13,-0.0016
0.13,-0.0016,-0.2212,0.0484
-0.2212,0.0484,-0.3184,0.0816
-0.3184,0.0816,0,0.0156
0.3868,-0.2984,0.4224,-0.258
0.4224,-0.258,-0.4208,0.2336
-0.4208,0.2336,-0.2752,-0.0252
-0.2752,-0.0252,0.4672,-0.1544
0.4672,-0.1544,0.4288,-0.1716
0.4288,-0.1716,-0.3484,-0.2008
-0.3484,-0.2008,-0.4152,0.072
-0.4152,0.072,-0.4896,0.4392
0.4304,0.1648,0.1428,0.3156
0.1428,0.3156,0.0092,0.3752
0.0092,0.3752,-0.488,0.0688
-0.488,0.0688,-0.6376,0.0948
-0.6376,0.0948,0.2576,0.1648
0.2576,0.1648,0.3908,0.1804
0.3908,0.1804,0.424,0.172
0.424,0.172,-0.1836,0.094
-0.4512,-0.1488,-0.3964,0.3972
-0.3964,0.3972,-0.3412,0.4652
-0.3412,0.4652,-0.4304,0.0912
-0.4304,0.0912,-0.1096,0.1444
-0.1096,0.1444,-0.336,0.0732
-0.336,0.0732,-0.3764,0.3924
-0.3764,0.3924,-0.0604,0.2492
-0.0604,0.2492,-0.3436,-0.1556
-0.3436,-0.1556,-0.5516,0.1576
0.3984,0.14,0.504,0.1884
0.504,0.1884,0.0212,-0.0044
0.0212,-0.0044,-0.5136,0.1704
-0.5136,0.1704,-0.5432,0.2924
-0.5432,0.2924,0.168,-0.0052
0.168,-0.0052,0.1428,-0.142
0.1428,-0.142,0.4284,-0.0128
0.4284,-0.0128,0.516,0.2484
0.516,0.2484,0.1724,-0.1112
0.196,0.066,-0.078,0.3456
-0.078,0.3456,-0.4408,0.3724
-0.4408,0.3724,-0.514,0.3748
-0.514,0.3748,0.0768,-0.2752
0.0768,-0.2752,0.174,-0.3028
0.174,-0.3028,0.2336,-0.2804
0.2336,-0.2804,0.124,-0.3008
0.124,-0.3008,-0.0368,-0.0396
-0.0368,-0.0396,0.2688,0.0712
0.2688,0.0712,0.468,0.1404
0.468,0.1404,-0.0032,0.1884
0.5848,-0.1284,0.3668,0.458
0.3668,0.458,0.382,0.5248
0.382,0.5248,-0.7272,0.2676
-0.7272,0.2676,0.5108,-0.24
0.5108,-0.24,0.5632,-0.2096
0.5632,-0.2096,0.4808,-0.1616
