"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304909077315884,0.0100025837939567,0.0228932804876678,0.0384455686261835,0.0398548234880012,0.0288250107477027,0.0121489584157803,0.0039798472494136,0.000909594338268201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404068799838832,0.191368342776863,0.470690171270922,0.807707563863868,0.960064113472492,0.746204780405322,0.404640924270597,0.120711097546906,0.0296481600271736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000477011271040192,0.00268527955710174,0.00762768842471483,0.0151164694370103,0.0213571128902454,0.0191707339103644,0.0120057396624671,0.00425708579557456,0.0012075395270697,0.000238970501499138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931327778197351,0.0305523345617145,0.0699262489654904,0.117429846055593,0.12173433646606,0.0880443883550272,0.0371083161852174,0.0121562215496827,0.00277830519700334,0,0,0,0,0.000670910684670338,0.00293550864451416,0.0107282531339731,0.0212611346429345,0.029396650560358,0.0269634094502386,0.0168859301780334,0.00737783873463073,0.00169838999633317,0.000336109170810959,0,0,0,0.0412891629446163,0.195546864556399,0.480967676439905,0.825343833259984,0.981027083364399,0.762498138448105,0.413476246197002,0.123346820586633,0.0302955266741281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012075395270697,0.00679770354138942,0.0193092612946647,0.038266882698864,0.0540648818272645,0.0485301299259029,0.0303921648696557,0.0107766832365899,0.0030568495923713,0.000604946557624558,0,0.000912151258862549,0.00371378120885658,0.0124491276397066,0.0229576347804425,0.02953720193395,0.0248498210511536,0.0144811897893662,0.00588761240530164,0.00124315257372552,0,0,0,0,0,0,0,0,0,0,0,0.0198555643524536,0.0651364491867724,0.14908018087331,0.250356095870843,0.259533110489152,0.187707385066874,0.0791135599383623,0.0259166154938053,0.00592324409528848,0,0,0,0,0.00162658177337497,0.00711696052224534,0.0260099912053838,0.0515463158981603,0.0712703748685214,0.0653711311534036,0.0409389012302992,0.0178871171481594,0.00411764229612074,0.000814876053693963,0,0,0,0.0370622920926005,0.175528262021268,0.431729859363483,0.740851401277841,0.880596982873545,0.684439371297853,0.371147689054894,0.110719510090516,0.0271941007910918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268527955710174,0.0151164694370103,0.0429391862170537,0.085096409286599,0.120227386908134,0.10791942033546,0.0675849172561629,0.023964770129554,0.00679770354138942,0.00134525668759705,0,0.00221145473775826,0.00900383458283538,0.0301821458144092,0.0556593763475623,0.0716111330465192,0.0602468658153762,0.0351087557649208,0.0142741548852596,0.00301394710823498,0,0,0,0,0,0,0,0,0,0,0,0.0374065999020809,0.122712860260289,0.280857425166494,0.471654703188046,0.488943605584829,0.353628581249302,0.149044833524358,0.0488252285044243,0.0111590090345349,0,0,0,0,0.00346419658978098,0.0151572769192003,0.0553945238467595,0.109780261080681,0.151787382358076,0.139223525874061,0.0871892236546597,0.0380949124353568,0.00876950832331202,0.00173547428878638,0,0,0,0.0292242857421568,0.138407200297195,0.340426780457504,0.584849384662872,0.698164710500392,0.550481528072828,0.314037652970901,0.117512215384178,0.048558469974878,0.0169811342399976,0.00602129876194428,0.00170796563858358,0.000338004177955206,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524557487717614,0.0295293546255445,0.0838798015911873,0.166232072750543,0.23485888411355,0.21081581564718,0.132024147391788,0.0468141187744971,0.0132790132874246,0.00262789945469536,0,0.00470982405335924,0.019175828456563,0.0642801292342071,0.11854001126085,0.15251310874791,0.128310171993122,0.0747725284907977,0.0304002414664479,0.00641892431418569,0,0,0,0,0,0,0,0,0,0,0,0.0623007365370288,0.204378414418687,0.467768374981139,0.785541467994644,0.814336155457711,0.588968821813458,0.248234347144974,0.0813184760276794,0.0185853427923079,0,0,0,0,0.00648103837988599,0.0283571936239646,0.103635583542058,0.205383865198822,0.283973448142941,0.260468189719536,0.163119121612564,0.0712703748685213,0.016406551574981,0.00324683521313697,0,0,0,0.0202428180632035,0.0958706672584949,0.235803791457687,0.406276676826411,0.490175955500116,0.399986233059297,0.254551738057907,0.133710348967722,0.080592671483623,0.0411697176347485,0.0145982692510499,0.00414085785298809,0.000819470382196513,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900144248533875,0.0506725751733245,0.143938315129182,0.285255377555145,0.403019456783931,0.36176138630766,0.226554342898414,0.080333349064174,0.0227868779242645,0.00450949349738909,0,0.00881143712870559,0.0358753543490303,0.120259336857458,0.221772160621594,0.28533118303584,0.240050796098084,0.139889181907144,0.0568746970893782,0.0120089301399754,0,0,0,0,0,0,0,0,0,0,0,0.0917670240326615,0.301042971724253,0.68900809355761,1.15707785780785,1.1994915261417,0.867532537014555,0.365641380285217,0.119779555727984,0.027375624968146,0.000921669505767154,0.00375253430616596,0.0106592858887962,0.0231971964036524,0.0404967080906034,0.0733938109683095,0.184952593266041,0.343487942019666,0.468384712845435,0.428067434894735,0.268078739465879,0.117129568055142,0.0269634094502386,0.00533602365306106,0,0,0,0.0123172419715625,0.058334872294513,0.143480633384527,0.249697479452277,0.312267888634015,0.283172680664388,0.233746030500346,0.192772531087553,0.149046135878195,0.087680802629813,0.0310905208603574,0.00881895142801549,0.00174525901488585,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135689601272577,0.0763848853327904,0.216975586074527,0.429999841740469,0.607519844571269,0.5453265778663,0.341512690932887,0.121096147880328,0.0343494099398667,0.00679770354138942,0,0.0144811897893661,0.0589594872551042,0.197640663553369,0.364472299018818,0.468928615617706,0.394512391861719,0.229901406897299,0.09347093677612,0.0197361218135106,0,0,0,0,0,0,0,0,0,0,0,0.119582315170471,0.392291413000078,0.897851748679205,1.50779706030246,1.56306663788438,1.13048832470572,0.476470096285031,0.156085660780988,0.0356733875532927,0.00223453114313272,0.00909778908853273,0.025842784352776,0.0562401787983455,0.087735511961915,0.13223208134855,0.281364243170896,0.50172349057744,0.677855737810253,0.617995231455243,0.387021691302412,0.169098391094129,0.0389267136569739,0.00770354599231553,0,0,0,0.00658372086883779,0.0311807234925703,0.0766922045104505,0.138121928146114,0.193118614932768,0.225803242054585,0.272472262024947,0.311478160908098,0.266767469634659,0.164038798692702,0.05816611549732,0.0164990528666655,0.00326514109842489,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017967864209977,0.101148005041092,0.287316627870082,0.569400948506275,0.804470937326648,0.722115313870658,0.452227259798581,0.160354155444392,0.0454851018577718,0.00900144248533875,0,0.020906300050195,0.085119023318512,0.28533118303584,0.526183784212754,0.676985971651672,0.569552264540979,0.331905586796904,0.134942741490021,0.0284927751422358,0,0,0,0,0,0,0,0,0,0,0,0.137890365760955,0.452351222221695,1.0353128374208,1.73888386899759,1.80351519632034,1.30731596080882,0.559117669717309,0.194395318933353,0.0560762472825653,0.0144589799120848,0.0239304775607181,0.0565304306011259,0.120020071829959,0.173605866850158,0.223654649013228,0.387389814878587,0.648712697725609,0.863182575575731,0.783742671492853,0.490821609663185,0.21445088576036,0.0493669287416882,0.00976965097573361,0,0,0.000652354114898781,0.00556284312814283,0.0222397415919017,0.0490502615828806,0.0881168378416856,0.145795088394016,0.234901698714549,0.372870506587023,0.489289939843292,0.432749139824252,0.269590186253489,0.0955933232597007,0.0271154310491083,0.00536610852970998,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209007457602362,0.117658321145653,0.334215114363259,0.662343855746571,0.935784149750355,0.83998567711811,0.526043990117094,0.186528648890814,0.0529096023154414,0.0104707414672573,0,0.0265134075772519,0.107948099491678,0.361857522955533,0.667307227863279,0.858554835020426,0.722307213139847,0.420923266134373,0.171134629089154,0.0361345890252849,0,0,0,0,0,0,0,0,0,0,0,0.140715940809233,0.461620559637069,1.05652791002166,1.77491063024644,1.84232677338456,1.34018985135923,0.586315343825645,0.221767142807235,0.0814710321571571,0.0345426966475715,0.048288416030297,0.107157342400052,0.226228017475454,0.314610158773831,0.363597232747878,0.503762522062695,0.760425800620927,0.977966933048232,0.876894463897676,0.547947219176566,0.239152783052023,0.0549971156613322,0.0108838576427287,0,0,0.00172431911482348,0.00780784659575855,0.0261249531218459,0.049321004286688,0.0822173473462431,0.149190762189611,0.288090114350139,0.509349338327447,0.697432201198613,0.622415101452017,0.389203746817966,0.1380068024749,0.0391461852063637,0.00774697912642563,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213571128902454,0.120227386908134,0.341512690932887,0.676806113122159,0.956216967393739,0.858326738107642,0.537530144189407,0.190601496105708,0.0540648818272645,0.010699369779725,0,0.02953720193395,0.120259336857458,0.403126557599743,0.743412112681179,0.956471078245157,0.804684722274829,0.468928615617706,0.190652147694321,0.0402556574340853,0,0,0,0,0,0,0,0,0,0,0,0.127087709758462,0.416912962130055,0.95420399144812,1.60392356828494,1.6681855733847,1.22445618826817,0.565907751621688,0.25434003818256,0.12961277886613,0.0741650646805647,0.0875277903675598,0.179028080711942,0.373730027733546,0.507178896832291,0.544102867141215,0.611959132142382,0.806488540485942,0.984129967071411,0.866665517739792,0.545489352392413,0.251246279163292,0.0820301299610764,0.0398934972373978,0.021149435554012,0.00891391213387131,0.00692383977793678,0.0162980536525139,0.048826800714824,0.0854141334988947,0.124662483362166,0.195314582520479,0.362221218837388,0.64127470149617,0.882367382625711,0.789432405113004,0.497383297414106,0.187739853512693,0.0731012684034956,0.0400031366117514,0.0253892678174252,0.0147955514496597,0.00601542231856268,0.00127013927252299,0,0,0,0,0,0
