1,31,3,707,887,521.5,235.7
1,31,4,947,1203,230.3,326.2
1,31,5,1235,1855,309,335.1
1,31,6,1903,2331,177.7,378.3
1,31,7,2387,2783,477,455.2
1,32,2,109,373,405.2,312.1
1,32,3,417,661,292.4,385.8
1,32,4,669,717,287.5,385.1
1,32,5,785,1001,568.8,232.2
1,32,6,1053,1221,608.2,158.7
1,32,7,1253,1449,590.6,108.2
1,32,8,1457,1565,582.2,104.1
1,32,9,1601,1773,663.7,94.5
1,32,10,1809,1853,576.7,197.8
1,32,11,1861,1889,570.6,192.2
1,32,12,1909,1961,569.4,190.2
1,32,13,1973,2005,567.1,182.6
1,32,14,2037,2193,590.5,174.6
1,32,15,2213,2449,648.9,188.2
1,32,16,2485,2801,599.8,150.2
1,32,17,2845,3393,557.1,284.7
1,32,18,3437,3569,711.4,283.3
1,32,19,3585,3685,706.9,276.7
1,32,20,3701,3829,718.1,262.5
1,32,21,3861,3909,632.3,295
1,32,22,3921,4089,626.4,289.7
1,32,23,4145,4565,450.3,394.5
1,32,24,4613,4765,457.6,329.7
1,32,25,4801,4917,460.8,238.8
1,32,26,4929,5117,451.1,228.5
1,32,27,5173,5209,339,322.9
1,32,28,5217,5585,326.8,308.4
1,32,29,5653,5697,118.2,96.7
1,32,30,5757,5813,109.5,87.4
1,32,31,5889,5909,89.5,59.4
1,32,32,6113,6133,74.4,66.8
1,32,33,6153,6201,83.3,73.3
1,32,34,6349,6489,345.5,407.7
1,32,35,6517,6905,336.3,327.1
1,32,36,6917,7245,335.8,318.3
1,33,2,262,490,377,249.5
1,33,3,514,782,392.3,214.4
1,33,4,830,1266,601.6,219.1
1,33,5,1282,1718,560,211.6
1,33,6,1734,2034,529,199.1
1,33,7,2190,2418,543.4,180.3
1,33,8,2454,2882,639.9,200.1
1,33,9,2890,3270,636.7,189.4
1,33,10,3334,3690,328.1,165.2
1,33,11,3714,3930,278,156.8
1,33,12,3990,4158,579,39.2
1,33,14,4502,4590,682.3,445.1
1,33,15,4598,4806,663.5,429.5
1,33,16,4822,5142,679.6,461.7
1,34,2,346,578,409,279.9
1,34,3,622,862,499.4,244.2
1,34,4,894,1150,585.6,191.4
1,34,5,1214,1598,424.9,493.6
1,34,6,1634,2014,269.4,497.5
1,34,7,2030,2178,246.9,494.4
1,34,8,2350,2686,191.4,488.2
1,34,9,2706,2954,179.5,446.8
1,34,10,3010,3342,544.4,467.7
1,34,11,3374,3682,656.1,486.4
1,34,12,3730,4030,592.5,281.4
1,34,13,4078,4222,591.6,137
1,35,2,320,532,292.7,279.5
1,35,3,556,1032,265.6,260.7
1,35,4,1084,1324,497.1,329.7
1,35,5,1336,1568,515.2,339.7
1,36,2,284,476,364.3,281.6
1,36,3,492,640,348.6,277.4
1,36,4,688,1032,156.2,187.8
1,36,5,1092,1796,556.4,254.6
1,36,6,1804,2108,536.5,280.1
1,36,7,2148,2388,391.3,253.2
1,36,8,2412,3112,357.1,282.7
1,36,9,3168,3792,86.4,277.4
1,36,10,3832,4524,202.3,321.7
1,36,11,4576,4624,459.7,352.1
1,36,12,4660,5092,615.3,360.7
1,36,13,5120,5456,685.8,331.1
1,36,14,5472,5640,722.3,344
1,36,15,5684,5864,732.3,168.8
1,36,16,5888,6152,730.9,108.7
1,36,17,6212,6528,322.3,177
1,37,2,272,624,358,263.2
1,37,3,640,1040,355,243.2
1,37,4,1088,1556,533.9,408.1
1,37,5,1572,1832,564.2,410.4
1,37,6,1864,2172,664,407.4
1,37,7,2196,2360,736,428.3
1,37,8,2424,2596,662,147.9
1,37,9,2616,2936,698.2,110.9
1,37,10,2984,3196,525,63.7
1,37,11,3216,3432,491.8,34.7
1,37,12,3488,3736,164.9,195.8
1,37,13,3764,4056,89.8,127.6
1,37,14,4120,4344,518.4,55.1
1,37,15,4392,4624,402.5,193.1
1,37,16,4652,4936,499.1,218.9
1,37,17,4968,5208,555.3,253.3
1,37,18,5220,5768,563,263.3
1,37,19,5932,6052,557.3,241.5
1,37,20,6124,6344,111.8,313.8
1,37,21,6364,6888,76.3,329
1,37,22,6936,7096,80.1,130.2
1,37,23,7112,7400,65.9,102.1
1,37,24,7412,7684,39.7,107.4
1,37,25,7720,8052,114.3,91.5
1,38,2,329,505,384.4,377.6
1,38,3,549,781,236.1,394.9
1,38,4,829,1105,429.5,458.8
1,38,5,1169,1357,509.1,215.9
1,38,6,1381,1689,487.3,168.8
1,38,7,1705,2413,469.7,141.1
1,38,8,2465,2737,701.2,205.6
1,38,9,2773,3021,718,352.5
1,38,10,3041,3609,698.4,315
1,38,11,3645,3961,746.2,443.5
1,38,12,3981,4417,768.1,467.4
1,38,13,4461,4765,571.2,461.4
1,38,14,4797,5121,474.4,532.1
1,38,15,5129,5185,479.7,540.8
1,38,16,5329,5505,464.9,520.2
1,38,17,5541,5753,392.9,443.6
1,38,18,5773,5941,326,444.2
1,38,19,5981,6273,437.5,441.5
1,38,20,6281,6377,448.3,446.4
1,38,21,6429,6753,232.7,405.8
1,38,22,6777,7049,257.4,389
1,38,23,7093,7337,145.8,276.6
1,38,24,7353,7709,157,257.6
1,38,25,7757,8205,293.9,464.4
1,38,26,8217,8525,306.8,458.9
1,39,2,548,908,557.1,440.6
1,39,3,956,1232,386.7,491.3
1,39,4,1252,1468,413.9,499.9
1,39,5,1508,1784,568.9,457.2
1,39,6,1844,2036,318.7,297.3
1,39,7,2076,2384,257.4,205.8
1,39,8,2404,2812,293.3,203
1,39,9,2832,3360,258.2,224
1,39,10,3392,4104,195.1,133.6
1,39,11,4128,4420,149.1,161.1
1,39,12,4452,4724,44.6,191.3
1,39,13,4744,5136,45,139.8
1,39,14,5164,5372,35.1,77.8
1,39,15,5388,6048,25.7,58.5
1,40,2,356,496,409.5,353
1,40,3,512,564,385.4,365.5
1,40,4,616,984,668,421.9
1,40,5,1004,1316,685.6,407
1,40,6,1348,1644,582.6,409.2
1,40,7,1760,2128,169.9,373.1
1,40,8,2164,2376,253.2,358
1,40,9,2424,2996,54.2,437.7
1,40,10,3060,3396,424,356
1,40,11,3420,3788,429.7,412.2
1,41,2,279,515,375.2,274.5
1,41,3,551,739,384.8,188.4
1,41,4,779,1087,276,278.8
1,41,5,1123,1347,202,206.3
1,41,6,1395,1743,206.2,369.5
1,41,7,1795,1839,362.6,397.6
1,41,8,1891,2151,635.5,412.2
1,41,9,2171,2667,641.5,384
1,41,10,2715,3007,534.8,194
1,41,11,3039,3511,444.1,235.1
1,41,12,3527,3615,424.3,221.1
1,41,13,3675,3959,163.2,131.3
1,41,14,4019,4275,496,182.6
1,41,15,4291,4575,526.9,172.3
1,41,16,4619,5127,394.6,80
1,41,17,5167,5511,475.2,51.6
1,41,18,5539,5867,385.2,79
1,41,19,5907,6487,238.3,96.6
1,41,20,6539,6899,179.3,354
1,41,21,6931,7535,206.5,419.7
1,41,22,7579,7935,69.5,481.2
1,41,23,7979,8375,207.5,406.3
1,41,24,8507,8867,261.6,273
1,41,25,8887,9407,272.6,296.9
1,42,2,207,699,346.9,287.1
1,42,3,723,919,399.9,280.7
1,42,4,959,1255,347.5,175.5
1,42,5,1271,1547,370,162
1,42,6,1583,1755,374.6,271.4
1,42,7,1771,2019,356.3,286.3
1,42,8,2063,2339,161,320.9
1,42,9,2375,2595,246.1,286.8
1,42,10,2739,3095,251.4,255.3
1,42,11,3147,3415,566.9,328.9
1,42,12,3451,3979,476.5,316.2
1,42,13,4023,4263,404.1,507.4
1,42,14,4295,4551,472.3,556.8
1,42,15,4615,4871,696.8,417.4
1,42,16,4887,5095,696.1,378.9
1,42,17,5127,5731,740.2,422.1
1,42,18,5767,6307,629.9,334.5
1,42,19,6447,6599,622.8,326.1
1,42,20,6647,6967,447.4,137.1
1,42,21,6999,7171,374.5,146.6
1,42,22,7223,7519,148.7,191.4
1,43,2,222,438,334.5,382.9
1,43,3,466,638,288.5,420.8
1,43,4,678,858,192.7,462.6
1,43,5,902,1522,358.3,419.5
1,43,6,1574,1826,631.4,425.4
1,43,7,1842,2138,670.7,419.4
1,43,8,2166,2642,736.4,394.4
1,43,9,2714,2934,345.4,202.8
1,43,10,2954,3166,304.4,206.6
1,43,11,3214,3554,174.6,109.2
1,43,12,3590,4194,247.2,200.3
1,43,13,4246,4666,149.2,371.6
1,43,14,4686,4850,147.7,385.9
1,43,15,4886,5058,222.8,420
1,43,16,5086,5358,174.1,482.6
1,43,17,5478,5558,427,525.2
1,43,18,5742,5886,609.3,443.9
1,43,19,5914,6262,609.9,391.7
1,43,20,6286,6502,567.7,445.4
1,43,21,6550,6726,558.3,258.1
1,43,22,6746,7030,541.7,237.1
1,43,23,7062,7318,638.4,256.5
1,43,24,7330,7826,647.7,270.6
1,43,25,7898,8110,219.7,342.8
1,43,26,8134,8402,157.4,332.8
1,43,27,8446,9238,2.1,223.3
1,43,28,9286,9574,38.4,428.4
1,44,2,297,541,436.5,263.6
1,44,3,553,961,460.2,264.1
1,44,4,1005,1489,672.6,314.6
1,44,5,1509,1709,652.3,287.4
1,44,6,1757,2013,563.4,476.7
1,44,7,2053,2345,472,551.1
1,44,8,2401,2697,172.8,455.1
1,44,9,2737,3021,115.4,323.9
1,44,10,3069,3617,337.5,271.9
1,44,11,3625,3853,319.4,271.2
1,44,12,3901,4221,79.7,294.8
1,44,13,4237,4477,51.8,286.8
1,44,14,4541,4797,412.3,182.3
1,44,15,4845,5169,554.5,81
1,44,16,5181,5585,558.7,75.9
1,44,17,5601,5709,553.4,78.5
1,44,18,5757,5933,695.4,255.5
1,44,19,5957,6665,728.5,283.1
1,44,20,6685,7149,747.5,294.5
1,44,21,7185,7977,649.7,279.6
1,44,22,8093,8345,639.5,385.5
1,44,23,8381,9157,670.1,500.2
1,44,24,9197,9929,528.3,501
1,45,2,410,1246,112.5,395.1
1,45,3,1338,1574,483.7,343.1
1,45,4,1610,1746,498.7,285.6
1,45,5,1882,2230,500.6,263.7
1,45,6,2266,2522,661.2,313.6
1,45,7,2554,2726,735.2,429.1
1,45,8,2746,3070,763.1,451.8
1,45,9,3130,3370,490.2,359.4
1,45,10,3382,3658,517.7,350.5
1,45,11,3722,4018,163.7,297.5
1,45,12,4046,4638,105,249.9
1,45,13,4702,4902,526.4,225.5
1,45,14,4934,5290,581.2,195.5
1,45,15,5322,5574,574.8,290.2
1,45,16,5602,6438,498.9,306.4
1,46,2,349,641,472,379.6
1,46,3,689,1177,594.8,442.3
1,46,4,1209,1453,632.5,449.3
1,46,5,1489,1765,543.2,600
1,46,6,1813,1973,612.1,445.3
1,46,7,1993,3117,635.1,421.7
1,47,2,291,519,372.7,282.8
1,47,3,555,863,349.9,195.2
1,47,4,923,1139,439.1,442.4
1,47,5,1163,1335,376.6,445.6
1,47,6,1387,1643,181.5,387.3
1,47,7,1707,1927,366.5,259.4
1,47,8,1955,2339,338.6,214.3
1,47,9,2383,2699,415.1,150.7
1,47,10,2723,3295,402.6,181.4
1,47,11,3323,3743,458.5,194.9
1,47,12,3755,4107,472.3,206.4
1,47,13,4139,4327,557.7,172.5
1,47,14,4339,5099,545.7,160.6
1,47,15,5147,5495,770.9,219.2
1,48,2,227,555,374.1,240.6
1,48,3,607,1171,644.3,328
1,48,4,1227,1571,719.6,166.1
1,48,5,1595,1967,680.3,130.6
1,48,6,2031,2167,312.3,139.1
1,48,7,2235,2535,671.4,223.1
1,48,8,2563,2695,641.9,314.8
1,48,9,2755,3103,262.5,300.6
1,48,10,3115,3439,276.6,287.7
10,33,2,252,408,276.5,383.6
10,33,3,616,700,531.3,76.5
10,33,4,720,820,531,93.7
10,33,5,848,904,568.3,77.2
10,33,6,928,988,550,14.3
10,33,7,1024,1164,565.8,57.2
10,33,8,1200,1388,577.4,93
10,33,9,1440,1620,481.4,251.3
10,33,10,1840,1884,597.1,249.1
10,33,11,1904,1988,597.6,276.6
10,33,12,2032,2672,447.6,388.7
10,33,13,2700,2740,449.6,351.7
10,33,14,2976,3080,435.9,463.1
10,33,15,3088,3124,436.4,419.4
10,33,16,3168,3392,282.7,461.9
10,33,17,3400,3756,300.9,471.3
10,33,18,3780,4276,234.7,460.2
10,33,19,4308,4456,237.4,338.9
10,33,20,4700,5304,191.6,306.1
10,34,2,217,405,338.9,264.8
10,34,3,753,949,389.2,184.9
10,34,4,997,1185,623.8,289.7
10,34,5,1213,1525,564.7,276.6
10,34,6,1541,1621,586.4,272.5
